Box Name: 06 Ork-Uts-noti
Data Source: SGMD
Data Contact: Bee Berx (barbara.berx@gov.scot); Berit Rabe (berit.rabe@gov.scot)
Comment/Note (incl. method description): HydCem Database Extraction - everything in polygon described by boundaries; exclude data from _db.hyd
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,   0,    8.280,  0,   34.200,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,  10,    7.950,  0,   34.180,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,  20,    7.490,  0,   34.290,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,  30,    7.410,  0,   35.170,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,  40,    7.350,  0,   35.160,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,  60,    6.940,  0,   35.170,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117,  80,    6.910,  0,   35.160,  0
EX192700,  19,1927,06,02,05,00,  58.8333,   2.6667, 117, 110,    6.910,  0,   35.160,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,   0,    9.380,  0,   33.780,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,  10,    9.300,  0,   33.800,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,  20,    9.140,  0,   33.900,  4
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,  30,    7.120,  0,   35.080,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,  40,    6.700,  0,   35.190,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,  60,    6.520,  0,   35.260,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129,  80,    6.450,  0,   35.290,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129, 100,    6.420,  0,   35.350,  0
EX193000,  29,1930,05,23,01,45,  59.2167,   2.7667, 129, 125,    6.420,  0,   35.310,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,   0,    5.580,  0,   34.490,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,  10,    5.460,  0,   34.520,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,  20,    5.800,  0,   34.820,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,  30,    5.980,  0,   35.000,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,  40,    5.780,  0,   35.060,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,  60,    6.140,  0,   35.010,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118,  80,    5.310,  0,   35.100,  0
EX193100,   7,1931,04,10,10,10,  59.4000,   2.8000, 118, 115,    5.110,  0,   35.170,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,   0,   11.080,  0,   32.820,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,  10,   11.060,  0,   32.810,  4
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,  20,    9.680,  0,   33.740,  4
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,  30,    7.890,  0,   34.790,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,  40,    6.860,  0,   34.760,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,  60,    6.380,  0,   34.880,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152,  80,    7.510,  0,   35.190,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152, 100,    7.770,  0,   35.440,  0
EX193100,   9,1931,06,27,21,15,  59.2833,   3.3500, 152, 145,    7.420,  0,   35.410,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,   0,   10.540,  0,   33.690,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,  10,   10.540,  0,   33.690,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,  20,   10.500,  0,   33.770,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,  30,    6.920,  0,   34.580,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,  40,    7.510,  0,   35.010,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,  60,    7.240,  0,   35.260,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117,  80,    7.130,  0,   35.350,  0
EX193100,  10,1931,06,28,01,30,  59.4000,   2.9000, 117, 110,    6.970,  0,   35.300,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,   0,   14.490,  0,   35.000,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,  10,   14.440,  0,   35.000,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,  20,   13.450,  0,   35.080,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,  30,   10.290,  0,   35.250,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,  40,    8.370,  0,   35.350,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,  60,    6.780,  0,   35.240,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119,  80,    7.090,  0,   35.340,  0
EX193300,  31,1933,07,11,05,00,  58.8333,   3.2333, 119, 115,    7.140,  0,   35.340,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,   0,   16.670,  0,   31.480,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,  10,   13.270,  0,   33.280,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,  20,   13.270,  0,   33.280,  4
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,  30,   12.350,  0,   34.860,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,  40,    9.350,  0,   35.360,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,  60,    8.970,  0,   35.410,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153,  80,    8.780,  0,  -99.999,  9
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153, 100,    8.560,  0,   35.370,  0
EX193300,  34,1933,07,13,21,15,  59.2833,   3.3500, 153, 150,    8.050,  0,   35.360,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,   0,   16.340,  0,   34.270,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,  10,   15.230,  0,   32.280,  4
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,  20,   13.150,  0,   34.180,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,  30,    9.680,  0,   34.890,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,  40,    9.160,  0,   35.390,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,  60,    8.890,  0,   35.400,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123,  80,    8.690,  0,   35.400,  0
EX193300,  35,1933,07,14,02,00,  59.4000,   2.9000, 123, 120,    8.070,  0,   35.380,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,   0,   13.370,  0,   32.540,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,  10,   11.860,  0,   32.480,  4
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,  20,    8.780,  0,   35.080,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,  30,    8.590,  0,  -99.999,  9
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,  40,    8.380,  0,   35.340,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,  60,    8.350,  0,   35.470,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160,  80,    8.260,  0,   35.380,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160, 100,    8.180,  0,   35.380,  0
EX193400,  43,1934,07,07,20,05,  59.2833,   3.3500, 160, 155,    7.910,  0,   35.390,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,   0,   12.990,  0,   32.990,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,  10,   12.980,  0,   33.010,  4
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,  20,   10.680,  0,   34.770,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,  30,    8.410,  0,   35.160,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,  40,    8.250,  0,   35.370,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,  60,    8.070,  0,   35.210,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126,  80,    7.220,  0,   35.290,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126, 100,    7.200,  0,   35.300,  0
EX193400,  44,1934,07,08,00,45,  59.4167,   2.5167, 126, 120,    7.200,  0,   35.300,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,   0,    5.800,  0,   33.870,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,  10,    5.800,  0,   34.870,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,  20,    6.300,  0,   34.470,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,  30,    6.880,  0,   34.910,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,  40,    7.200,  0,   35.110,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,  60,    7.050,  0,   35.280,  0
EX193500,  34,1935,04,14,11,50,  58.8333,   2.9500, 110,  80,    6.820,  0,   35.280,  0
