Box : 18 
Data source : BSH 
Data contact : Dagmar Kieke, BSH, dagmar.kieke@bsh.de 
Comment : everything in the polygone, NSSS surveys complete, apart from this remaining German CTD data not yet complete, a lot is still missing, 1980s with focus on German Bight 
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
 G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     0.0,     NaN,  1,     NaN,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     1.0,     NaN,  1,     NaN,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     2.0,     NaN,  1,     NaN,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     3.0,     NaN,  1,     NaN,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     4.0,     NaN,  1,     NaN,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     5.0, 15.1644,  1, 34.9073,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     6.0, 15.1671,  1, 34.9032,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     7.0, 15.1705,  1, 34.9003,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     8.0, 15.1695,  1, 34.8983,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,     9.0, 15.1708,  1, 34.8959,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    10.0, 15.1710,  1, 34.8931,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    11.0, 15.1698,  1, 34.8902,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    12.0, 15.1711,  1, 34.8873,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    13.0, 15.1725,  1, 34.8847,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    14.0, 15.1749,  1, 34.8820,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    15.0, 15.1754,  1, 34.8772,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    16.0, 15.1732,  1, 34.8713,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    17.0, 15.1718,  1, 34.8688,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    18.0, 15.1727,  1, 34.8678,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    19.0, 15.1734,  1, 34.8656,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    20.0, 15.1645,  1, 34.8633,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    21.0, 15.0216,  1, 34.8573,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    22.0, 14.3494,  1, 34.8866,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    23.0, 13.4757,  1, 34.9689,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    24.0, 12.9254,  1, 35.0254,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    25.0, 12.7450,  1, 35.0467,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    26.0, 12.7051,  1, 35.0513,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    27.0, 12.6917,  1, 35.0503,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    28.0, 12.6857,  1, 35.0481,  1
  G370, GN905,  2001,   7, 15,   0,  14, 49.8333, -4.0000,    78,    29.0, 12.6843,  1, 35.0462,  1
