Box Name: 09 Abd-Han-cent
Data Source: SGMD
Data Contact: Bee Berx (barbara.berx@gov.scot); Berit Rabe (berit.rabe@gov.scot)
Comment/Note (incl. method description): HydCem Database Extraction - everything in polygon described by boundaries; only data from _db.hyd (CTD-based standard depths)
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,   2,    7.240,  0,   35.106,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,   4,    7.240,  0,   35.106,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,   5,    7.240,  0,   35.106,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  10,    7.240,  0,   35.107,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  15,    7.240,  0,   35.107,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  20,    7.240,  0,   35.107,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  25,    7.240,  0,   35.106,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  30,    7.250,  0,   35.106,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  35,    7.250,  0,   35.105,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  40,    7.250,  0,   35.104,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  45,    7.250,  0,   35.103,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  50,    7.250,  0,   35.102,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  55,    7.260,  0,   35.101,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  60,    7.250,  0,   35.101,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  65,    7.250,  0,   35.102,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  70,    7.260,  0,   35.102,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  75,    7.260,  0,   35.101,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  80,    7.260,  0,   35.101,  0
SC200102, 104,2001,01,21,14,32,  56.8292,   2.1730,  88,  84,    7.250,  0,   35.101,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,   2,    6.610,  0,   35.035,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,   4,    6.610,  0,   35.034,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,   5,    6.610,  0,   35.034,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  10,    6.610,  0,   35.035,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  15,    6.610,  0,   35.036,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  20,    6.610,  0,   35.035,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  25,    6.610,  0,   35.035,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  30,    6.610,  0,   35.035,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  35,    6.610,  0,   35.034,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  40,    6.620,  0,   35.034,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  45,    6.610,  0,   35.034,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  50,    6.610,  0,   35.034,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  55,    6.620,  0,   35.033,  0
SC200102, 107,2001,01,22,12,01,  56.7587,   3.6827,  59,  57,    6.620,  0,   35.033,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,   1,    6.290,  0,   34.969,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,   4,    6.290,  0,   34.969,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,   5,    6.290,  0,   34.969,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,  10,    6.290,  0,   34.967,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,  15,    6.290,  0,   34.961,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,  20,    6.290,  0,   34.956,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,  25,    6.290,  0,   34.954,  0
SC200102, 108,2001,01,23,09,05,  57.0933,   3.6520,  64,  30,    6.290,  0,   34.952,  0
