Box : 4 
Data source : BSH 
Data contact : Dagmar Kieke, BSH, dagmar.kieke@bsh.de 
Comment : everything in the polygone, CTD data not yet complete, a lot is still missing, stored is what is presently available in Aberdeen 
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
 45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     0.0,     NaN,  1,     NaN,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     1.0,     NaN,  1,     NaN,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     2.0, 13.8615,  1, 35.2556,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     3.0, 13.8570,  1, 35.2557,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     4.0, 13.8469,  1, 35.2560,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     5.0, 13.8405,  1, 35.2562,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     6.0, 13.8370,  1, 35.2560,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     7.0, 13.8352,  1, 35.2560,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     8.0, 13.8255,  1, 35.2561,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,     9.0, 13.7974,  1, 35.2573,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,    10.0, 13.7445,  1, 35.2602,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,    11.0, 13.3218,  1, 35.2759,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,    12.0, 12.8972,  1, 35.2887,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,    13.0, 12.8472,  1, 35.2840,  1
  45CE11010a, GN046,  2011,   8, 20,  10,  30, 58.9998, -1.4997,   106,    14.0, 12.8261,  1, 35.2837,  1
