Box Name: 18 EC_west
Data Source: UK Met Office
Data Contact: Bee Berx (barbara.berx@gov.scot); Richard Renshaw
Comment/Note (incl. method description): Extraction from UK Met Office reanalysis product - average in polygon described by boundaries
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
NaN, NaN,1993,01,15,12,00,      NaN,      NaN, NaN,   0,   10.418,  8,   35.531,  8
NaN, NaN,1993,01,15,12,00,      NaN,      NaN, NaN,   3,   10.421,  8,   35.531,  8
NaN, NaN,1993,02,15,12,00,      NaN,      NaN, NaN,   0,   10.160,  8,   35.499,  8
NaN, NaN,1993,02,15,12,00,      NaN,      NaN, NaN,   3,   10.164,  8,   35.499,  8
NaN, NaN,1993,03,15,12,00,      NaN,      NaN, NaN,   0,    9.520,  8,   35.464,  8
NaN, NaN,1993,03,15,12,00,      NaN,      NaN, NaN,   3,    9.516,  8,   35.464,  8
NaN, NaN,1993,04,15,12,00,      NaN,      NaN, NaN,   0,   10.346,  8,   35.408,  8
NaN, NaN,1993,04,15,12,00,      NaN,      NaN, NaN,   3,   10.328,  8,   35.408,  8
NaN, NaN,1993,05,15,12,00,      NaN,      NaN, NaN,   0,   11.555,  8,   35.342,  8
NaN, NaN,1993,05,15,12,00,      NaN,      NaN, NaN,   3,   11.508,  8,   35.344,  8
NaN, NaN,1993,06,15,12,00,      NaN,      NaN, NaN,   0,   13.567,  8,   35.270,  8
NaN, NaN,1993,06,15,12,00,      NaN,      NaN, NaN,   3,   13.402,  8,   35.270,  8
NaN, NaN,1993,07,15,12,00,      NaN,      NaN, NaN,   0,   15.143,  8,   35.281,  8
NaN, NaN,1993,07,15,12,00,      NaN,      NaN, NaN,   3,   15.110,  8,   35.281,  8
NaN, NaN,1993,08,15,12,00,      NaN,      NaN, NaN,   0,   16.100,  8,   35.291,  8
NaN, NaN,1993,08,15,12,00,      NaN,      NaN, NaN,   3,   16.051,  8,   35.290,  8
NaN, NaN,1993,09,15,12,00,      NaN,      NaN, NaN,   0,   15.874,  8,   35.303,  8
NaN, NaN,1993,09,15,12,00,      NaN,      NaN, NaN,   3,   15.858,  8,   35.303,  8
NaN, NaN,1993,10,15,12,00,      NaN,      NaN, NaN,   0,   14.324,  8,   35.328,  8
NaN, NaN,1993,10,15,12,00,      NaN,      NaN, NaN,   3,   14.328,  8,   35.328,  8
NaN, NaN,1993,11,15,12,00,      NaN,      NaN, NaN,   0,   12.761,  8,   35.317,  8
NaN, NaN,1993,11,15,12,00,      NaN,      NaN, NaN,   3,   12.768,  8,   35.317,  8
NaN, NaN,1993,12,15,12,00,      NaN,      NaN, NaN,   0,   11.127,  8,   35.373,  8
NaN, NaN,1993,12,15,12,00,      NaN,      NaN, NaN,   3,   11.130,  8,   35.373,  8
NaN, NaN,1994,01,15,12,00,      NaN,      NaN, NaN,   0,   10.078,  8,   35.379,  8
NaN, NaN,1994,01,15,12,00,      NaN,      NaN, NaN,   3,   10.081,  8,   35.379,  8
NaN, NaN,1994,02,15,12,00,      NaN,      NaN, NaN,   0,    9.488,  8,   35.372,  8
NaN, NaN,1994,02,15,12,00,      NaN,      NaN, NaN,   3,    9.491,  8,   35.372,  8
NaN, NaN,1994,03,15,12,00,      NaN,      NaN, NaN,   0,    9.779,  8,   35.366,  8
NaN, NaN,1994,03,15,12,00,      NaN,      NaN, NaN,   3,    9.779,  8,   35.366,  8
NaN, NaN,1994,04,15,12,00,      NaN,      NaN, NaN,   0,    9.847,  8,   35.360,  8
NaN, NaN,1994,04,15,12,00,      NaN,      NaN, NaN,   3,    9.831,  8,   35.360,  8
NaN, NaN,1994,05,15,12,00,      NaN,      NaN, NaN,   0,   11.210,  8,   35.324,  8
NaN, NaN,1994,05,15,12,00,      NaN,      NaN, NaN,   3,   11.179,  8,   35.325,  8
NaN, NaN,1994,06,15,12,00,      NaN,      NaN, NaN,   0,   13.220,  8,   35.309,  8
NaN, NaN,1994,06,15,12,00,      NaN,      NaN, NaN,   3,   13.143,  8,   35.309,  8
NaN, NaN,1994,07,15,12,00,      NaN,      NaN, NaN,   0,   15.836,  8,   35.305,  8
NaN, NaN,1994,07,15,12,00,      NaN,      NaN, NaN,   3,   15.705,  8,   35.305,  8
NaN, NaN,1994,08,15,12,00,      NaN,      NaN, NaN,   0,   16.382,  8,   35.291,  8
NaN, NaN,1994,08,15,12,00,      NaN,      NaN, NaN,   3,   16.318,  8,   35.293,  8
NaN, NaN,1994,09,15,12,00,      NaN,      NaN, NaN,   0,   15.633,  8,   35.301,  8
NaN, NaN,1994,09,15,12,00,      NaN,      NaN, NaN,   3,   15.621,  8,   35.301,  8
NaN, NaN,1994,10,15,12,00,      NaN,      NaN, NaN,   0,   14.771,  8,   35.322,  8
NaN, NaN,1994,10,15,12,00,      NaN,      NaN, NaN,   3,   14.769,  8,   35.322,  8
NaN, NaN,1994,11,15,12,00,      NaN,      NaN, NaN,   0,   13.725,  8,   35.289,  8
NaN, NaN,1994,11,15,12,00,      NaN,      NaN, NaN,   3,   13.729,  8,   35.289,  8
NaN, NaN,1994,12,15,12,00,      NaN,      NaN, NaN,   0,   12.665,  8,   35.276,  8
NaN, NaN,1994,12,15,12,00,      NaN,      NaN, NaN,   3,   12.669,  8,   35.276,  8
NaN, NaN,1995,01,15,12,00,      NaN,      NaN, NaN,   0,   11.023,  8,   35.251,  8
NaN, NaN,1995,01,15,12,00,      NaN,      NaN, NaN,   3,   11.027,  8,   35.251,  8
NaN, NaN,1995,02,15,12,00,      NaN,      NaN, NaN,   0,   10.568,  8,   35.193,  8
NaN, NaN,1995,02,15,12,00,      NaN,      NaN, NaN,   3,   10.570,  8,   35.193,  8
NaN, NaN,1995,03,15,12,00,      NaN,      NaN, NaN,   0,    9.917,  8,   35.187,  8
NaN, NaN,1995,03,15,12,00,      NaN,      NaN, NaN,   3,    9.916,  8,   35.187,  8
NaN, NaN,1995,04,15,12,00,      NaN,      NaN, NaN,   0,   10.397,  8,   35.194,  8
NaN, NaN,1995,04,15,12,00,      NaN,      NaN, NaN,   3,   10.362,  8,   35.194,  8
NaN, NaN,1995,05,15,12,00,      NaN,      NaN, NaN,   0,   11.701,  8,   35.199,  8
