Box Name: 26 LB
Data Source: UK Met Office
Data Contact: Bee Berx (barbara.berx@gov.scot); Richard Renshaw
Comment/Note (incl. method description): Extraction from UK Met Office reanalysis product - average in polygon described by boundaries
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
NaN, NaN,1993,01,15,12,00,      NaN,      NaN, NaN,   0,    6.076,  8,   33.059,  8
NaN, NaN,1993,02,15,12,00,      NaN,      NaN, NaN,   0,    5.669,  8,   32.888,  8
NaN, NaN,1993,03,15,12,00,      NaN,      NaN, NaN,   0,    5.837,  8,   32.844,  8
NaN, NaN,1993,04,15,12,00,      NaN,      NaN, NaN,   0,    7.862,  8,   32.999,  8
NaN, NaN,1993,05,15,12,00,      NaN,      NaN, NaN,   0,   10.551,  8,   33.065,  8
NaN, NaN,1993,06,15,12,00,      NaN,      NaN, NaN,   0,   12.851,  8,   33.090,  8
NaN, NaN,1993,07,15,12,00,      NaN,      NaN, NaN,   0,   14.679,  8,   33.122,  8
NaN, NaN,1993,08,15,12,00,      NaN,      NaN, NaN,   0,   15.407,  8,   33.129,  8
NaN, NaN,1993,09,15,12,00,      NaN,      NaN, NaN,   0,   14.946,  8,   33.239,  8
NaN, NaN,1993,10,15,12,00,      NaN,      NaN, NaN,   0,   12.568,  8,   33.317,  8
NaN, NaN,1993,11,15,12,00,      NaN,      NaN, NaN,   0,    9.864,  8,   33.374,  8
NaN, NaN,1993,12,15,12,00,      NaN,      NaN, NaN,   0,    7.685,  8,   33.415,  8
NaN, NaN,1994,01,15,12,00,      NaN,      NaN, NaN,   0,    6.206,  8,   33.177,  8
NaN, NaN,1994,02,15,12,00,      NaN,      NaN, NaN,   0,    5.369,  8,   33.215,  8
NaN, NaN,1994,03,15,12,00,      NaN,      NaN, NaN,   0,    5.651,  8,   33.201,  8
NaN, NaN,1994,04,15,12,00,      NaN,      NaN, NaN,   0,    7.095,  8,   32.856,  8
NaN, NaN,1994,05,15,12,00,      NaN,      NaN, NaN,   0,    9.871,  8,   33.084,  8
NaN, NaN,1994,06,15,12,00,      NaN,      NaN, NaN,   0,   12.113,  8,   33.273,  8
NaN, NaN,1994,07,15,12,00,      NaN,      NaN, NaN,   0,   15.209,  8,   33.289,  8
NaN, NaN,1994,08,15,12,00,      NaN,      NaN, NaN,   0,   16.186,  8,   33.364,  8
NaN, NaN,1994,09,15,12,00,      NaN,      NaN, NaN,   0,   14.726,  8,   33.362,  8
NaN, NaN,1994,10,15,12,00,      NaN,      NaN, NaN,   0,   12.925,  8,   33.364,  8
NaN, NaN,1994,11,15,12,00,      NaN,      NaN, NaN,   0,   11.428,  8,   33.274,  8
NaN, NaN,1994,12,15,12,00,      NaN,      NaN, NaN,   0,    9.640,  8,   33.155,  8
NaN, NaN,1995,01,15,12,00,      NaN,      NaN, NaN,   0,    6.825,  8,   32.898,  8
NaN, NaN,1995,02,15,12,00,      NaN,      NaN, NaN,   0,    6.627,  8,   32.742,  8
NaN, NaN,1995,03,15,12,00,      NaN,      NaN, NaN,   0,    6.320,  8,   32.607,  8
NaN, NaN,1995,04,15,12,00,      NaN,      NaN, NaN,   0,    8.095,  8,   32.473,  8
NaN, NaN,1995,05,15,12,00,      NaN,      NaN, NaN,   0,   10.458,  8,   32.705,  8
NaN, NaN,1995,06,15,12,00,      NaN,      NaN, NaN,   0,   13.046,  8,   32.824,  8
NaN, NaN,1995,07,15,12,00,      NaN,      NaN, NaN,   0,   15.887,  8,   33.055,  8
NaN, NaN,1995,08,15,12,00,      NaN,      NaN, NaN,   0,   18.096,  8,   33.225,  8
NaN, NaN,1995,09,15,12,00,      NaN,      NaN, NaN,   0,   16.493,  8,   33.375,  8
