Box Name: 09 Abd-Han-cent
Data Source: SGMD
Data Contact: Bee Berx (barbara.berx@gov.scot); Berit Rabe (berit.rabe@gov.scot)
Comment/Note (incl. method description): HydCem Database Extraction - everything in polygon described by boundaries; exclude data from _db.hyd
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,  75,    5.590,  0,   34.970,  0
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,  60,    5.590,  0,   34.970,  0
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,  40,    5.590,  0,   34.930,  0
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,  30,    9.800,  0,   34.880,  0
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,  20,   14.900,  0,   34.790,  0
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,  10,   15.220,  0,   34.770,  0
EX192400,  25,1924,09,05,16,20,  56.9500,   2.3500,  79,   0,   15.450,  0,   34.800,  0
EX192400,  26,1924,09,06,01,00,  56.7667,   3.2667,  67,  64,    5.670,  0,   35.000,  0
EX192400,  26,1924,09,06,01,00,  56.7667,   3.2667,  67,  40,    5.690,  0,   35.000,  0
EX192400,  26,1924,09,06,01,00,  56.7667,   3.2667,  67,  30,   11.190,  0,   34.980,  0
EX192400,  26,1924,09,06,01,00,  56.7667,   3.2667,  67,  20,   15.310,  0,   34.830,  0
EX192400,  26,1924,09,06,01,00,  56.7667,   3.2667,  67,  10,   15.490,  0,   34.800,  0
EX192400,  26,1924,09,06,01,00,  56.7667,   3.2667,  67,   0,   15.500,  0,   34.860,  0
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,  75,    6.600,  0,   34.960,  0
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,  60,    6.590,  0,   34.950,  0
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,  40,    6.600,  0,   34.960,  0
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,  30,    6.780,  0,   34.930,  0
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,  20,    9.380,  0,   34.960,  0
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,  10,    9.760,  0,  -99.999,  9
EX192500,  17,1925,05,20,19,30,  57.2500,   2.6667,  79,   0,    9.750,  0,   34.970,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,   0,    9.780,  0,   34.970,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,  10,    9.800,  0,   34.960,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,  20,    9.800,  0,   34.950,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,  30,    9.780,  0,   35.000,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,  40,    7.920,  0,   35.030,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,  50,    7.820,  0,   35.000,  0
EX192700,  47,1927,06,27,07,00,  56.9500,   3.3000,  70,  65,    7.350,  0,   35.020,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,   0,    9.950,  0,   34.930,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,  10,    9.930,  0,   34.950,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,  20,    9.930,  0,   34.930,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,  30,    9.900,  0,   34.950,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,  40,    8.400,  0,   34.930,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,  50,    7.410,  0,   34.950,  0
EX192700,  48,1927,06,27,15,45,  56.7833,   2.5500,  82,  75,    7.410,  0,  -99.999,  9
